1.957426e-01	3.037670e-01	4.556647e-01	6.186653e-01	8.326672e-01	1.057891e+00	1.212942e+00	1.394542e+00	1.467318e+00	1.382679e+00	1.021718e+00
1.308145e-01	2.294315e-01	3.730274e-01	4.573829e-01	6.014155e-01	7.372938e-01	8.148842e-01	9.704395e-01	9.636745e-01	1.036195e+00	7.980540e-01
1.221612e-01	2.012147e-01	2.864718e-01	3.645385e-01	4.415449e-01	5.182225e-01	6.348832e-01	6.689690e-01	7.095249e-01	6.918555e-01	5.488946e-01
1.135476e-01	1.738825e-01	2.332477e-01	2.990207e-01	3.896195e-01	4.382277e-01	4.847264e-01	5.772758e-01	6.008825e-01	5.872447e-01	4.857698e-01
1.135306e-01	1.450703e-01	1.641915e-01	2.587370e-01	3.376940e-01	3.967417e-01	4.215789e-01	5.087299e-01	5.818860e-01	5.195494e-01	4.619930e-01
9.663226e-02	1.362356e-01	1.736046e-01	2.033014e-01	2.920743e-01	3.345639e-01	3.546094e-01	4.840289e-01	4.560730e-01	5.299549e-01	4.898299e-01
9.912164e-02	1.388100e-01	1.625697e-01	1.770410e-01	2.631373e-01	2.961457e-01	3.536737e-01	4.060528e-01	4.547177e-01	4.568272e-01	4.450267e-01
1.333266e-01	1.175964e-01	1.750620e-01	2.428367e-01	2.843566e-01	3.460185e-01	3.793614e-01	4.253101e-01	5.184947e-01	4.861497e-01	4.741167e-01
1.347385e-01	1.538710e-01	2.356918e-01	2.505260e-01	4.128178e-01	3.816807e-01	4.527444e-01	5.172245e-01	5.099888e-01	5.458212e-01	5.331701e-01
1.620707e-01	2.242372e-01	2.300552e-01	2.711669e-01	3.841417e-01	4.146721e-01	5.323592e-01	5.734765e-01	6.250051e-01	6.846935e-01	5.997993e-01
1.919149e-01	2.602907e-01	3.555337e-01	4.237507e-01	4.429796e-01	4.887185e-01	5.988921e-01	6.527909e-01	7.190005e-01	7.197206e-01	7.556778e-01
2.522442e-01	3.360042e-01	3.539629e-01	4.207566e-01	4.769860e-01	5.462861e-01	6.642965e-01	6.339589e-01	7.606792e-01	8.543288e-01	7.672231e-01
1.946538e-01	3.447312e-01	3.239259e-01	4.263648e-01	5.307034e-01	6.388299e-01	6.354899e-01	7.359669e-01	7.884140e-01	8.916695e-01	8.758883e-01
2.300836e-01	3.429167e-01	3.465855e-01	4.061379e-01	4.903346e-01	5.893201e-01	7.285838e-01	7.385243e-01	8.198970e-01	9.142327e-01	9.998300e-01
